fare_scope,matsim_line_id,matsim_route_id,official_operator,operator_scope_status,route_franchise_scope_status,official_route_id,official_route_sequence,official_direction,boarding_stop_id,alighting_stop_id,official_published_fare_hkd,model_fare_hkd,cost_hkd,currency,fare_resolution_status,fare_resolution_method,official_value_available,model_assumption_used,cost_quality,anomaly_flag,anomaly_severity,anomaly_reason,audit_priority,zero_is_explicit_raw_record,candidate_values_hkd_json,candidate_record_count,candidate_min_hkd,candidate_max_hkd,candidate_spread_hkd,selected_candidate_hkd,selection_rationale,source_record_ids_json,source_file,source_sha256,candidate_records_json,source_revision_cutoff_date,source_download_date,cost_effective_date,cost_effective_date_status,passenger_type,payment_medium,service_class,day_type,time_period,transfer_concession_status,eligibility_status,temporal_status
bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_1,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,1,1,9571,9599,10.4,10.4,10.4,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,False,,,0,False,[10.4],1,10.4,10.4,0.0,10.4,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614646;fare_attributes:614646""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9599"",""fare_attribute_line"":614646,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-1-14"",""fare_rule_line"":614646,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9571"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date
bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_1,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,1,1,9573,10000016,10.4,10.4,10.4,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,False,,,0,False,[10.4],1,10.4,10.4,0.0,10.4,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614668;fare_attributes:614668""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""10000016"",""fare_attribute_line"":614668,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-2-17"",""fare_rule_line"":614668,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9573"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date
bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_1,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,1,1,9573,12406,10.4,10.4,10.4,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,False,,,0,False,[10.4],1,10.4,10.4,0.0,10.4,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614669;fare_attributes:614669""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""12406"",""fare_attribute_line"":614669,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-2-18"",""fare_rule_line"":614669,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9573"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date
bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_1,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,1,1,9573,12407,10.4,10.4,10.4,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,False,,,0,False,[10.4],1,10.4,10.4,0.0,10.4,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614670;fare_attributes:614670""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""12407"",""fare_attribute_line"":614670,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-2-19"",""fare_rule_line"":614670,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9573"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date
bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_1,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,1,1,9573,12408,10.4,10.4,10.4,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,False,,,0,False,[10.4],1,10.4,10.4,0.0,10.4,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614671;fare_attributes:614671""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""12408"",""fare_attribute_line"":614671,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-2-20"",""fare_rule_line"":614671,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9573"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date
bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_1,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,1,1,9573,12749,10.4,10.4,10.4,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,False,,,0,False,[10.4],1,10.4,10.4,0.0,10.4,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614655;fare_attributes:614655""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""12749"",""fare_attribute_line"":614655,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-2-4"",""fare_rule_line"":614655,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9573"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date
bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_1,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,1,1,9573,13183,10.4,10.4,10.4,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,False,,,0,False,[10.4],1,10.4,10.4,0.0,10.4,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614672;fare_attributes:614672""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""13183"",""fare_attribute_line"":614672,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-2-21"",""fare_rule_line"":614672,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9573"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date
bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_1,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,1,1,9573,13380,10.4,10.4,10.4,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,False,,,0,False,[10.4],1,10.4,10.4,0.0,10.4,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614664;fare_attributes:614664""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""13380"",""fare_attribute_line"":614664,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-2-13"",""fare_rule_line"":614664,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9573"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date
bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_1,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,1,1,9573,6111,10.4,10.4,10.4,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,False,,,0,False,[10.4],1,10.4,10.4,0.0,10.4,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614666;fare_attributes:614666""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""6111"",""fare_attribute_line"":614666,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-2-15"",""fare_rule_line"":614666,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9573"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date
bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_1,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,1,1,9573,6113,10.4,10.4,10.4,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,False,,,0,False,[10.4],1,10.4,10.4,0.0,10.4,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614667;fare_attributes:614667""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""6113"",""fare_attribute_line"":614667,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-2-16"",""fare_rule_line"":614667,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9573"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date
bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_1,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,1,1,9573,9570,10.4,10.4,10.4,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,False,,,0,False,[10.4],1,10.4,10.4,0.0,10.4,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614659;fare_attributes:614659""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9570"",""fare_attribute_line"":614659,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-2-8"",""fare_rule_line"":614659,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9573"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date
bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_1,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,1,1,9573,9576,10.4,10.4,10.4,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,False,,,0,False,[10.4],1,10.4,10.4,0.0,10.4,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614654;fare_attributes:614654""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9576"",""fare_attribute_line"":614654,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-2-3"",""fare_rule_line"":614654,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9573"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date
bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_1,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,1,1,9573,9581,10.4,10.4,10.4,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,False,,,0,False,[10.4],1,10.4,10.4,0.0,10.4,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614656;fare_attributes:614656""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9581"",""fare_attribute_line"":614656,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-2-5"",""fare_rule_line"":614656,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9573"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date
bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_1,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,1,1,9573,9586,10.4,10.4,10.4,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,False,,,0,False,[10.4],1,10.4,10.4,0.0,10.4,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614657;fare_attributes:614657""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9586"",""fare_attribute_line"":614657,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-2-6"",""fare_rule_line"":614657,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9573"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date
bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_1,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,1,1,9573,9588,10.4,10.4,10.4,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,False,,,0,False,[10.4],1,10.4,10.4,0.0,10.4,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614658;fare_attributes:614658""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9588"",""fare_attribute_line"":614658,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-2-7"",""fare_rule_line"":614658,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9573"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date
bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_1,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,1,1,9573,9590,10.4,10.4,10.4,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,False,,,0,False,[10.4],1,10.4,10.4,0.0,10.4,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614660;fare_attributes:614660""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9590"",""fare_attribute_line"":614660,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-2-9"",""fare_rule_line"":614660,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9573"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date
bus_simulation_coverage_ordered_stop_od,line_bus_1000001,bus_1000001_1,KMB,confirmed_franchised_operator,confirmed_franchised_route,1000001,1,1,9573,9592,10.4,10.4,10.4,HKD,official_unique,direct_unique_gtfs_ordered_od,True,False,B,False,,,0,False,[10.4],1,10.4,10.4,0.0,10.4,exact Bus Core v1 active rule and unique raw GTFS ordered OD,"[""gtfs:fare_rules:614661;fare_attributes:614661""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,"[{""currency"":""HKD"",""destination_id"":""9592"",""fare_attribute_line"":614661,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-2-10"",""fare_rule_line"":614661,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9573"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",2026-07-14,2026-07-20,,not_encoded_in_source_revision_cutoff_only,generic_passenger_assumed_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,unspecified_ignored_for_simulation,not_modelled_ignored_for_v1,not_modelled_generic_passenger_assumed,source_snapshot_applied_without_route_specific_effective_date
