person_id,household_id,role,leg_index,mode,assigned_vehicle_id,route_vehicle_id,departure_time_s,travel_time_s,origin_type,origin_facility_id,origin_x,origin_y,destination_type,destination_facility_id,destination_x,destination_y,route_distance_m,arrival_time_s,real_driver_person_count,real_driver_leg_count,direct_candidate_count,detour_candidate_count,candidate_status,best_driver_person_id,best_driver_leg_index,best_vehicle_id,best_departure_delta_s,best_arrival_delta_s,best_origin_gap_m,best_destination_gap_m,best_detour_added_distance_m,best_detour_ratio,allocation_source,household_private_vehicle_count,student_stage,age,sex,relationship_role,is_designated_driver
hk_person_00155582,hk_hh_0056188,day_school_student,0,car_passenger,,,28139.0,43.0,home,home_hk_hh_0056188,205386.978,2467531.53,school_primary,school_241,205019.468,2467191.784,607.654,28182.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,11,F,child,False
hk_person_00155582,hk_hh_0056188,day_school_student,1,car_passenger,,,57302.0,78.0,school_primary,school_241,205019.468,2467191.784,home,home_hk_hh_0056188,205386.978,2467531.53,1089.8000000000002,57380.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,11,F,child,False
hk_person_00157278,hk_hh_0056864,day_school_student,0,car_passenger,,,30745.0,49.0,home,home_hk_hh_0056864,205294.062,2467163.861,school_kindergarten,school_2703,204937.467,2467409.501,700.5150000000001,30794.0,1,4,0,1,existing_car_leg_detour_screen,hk_person_00157276,1,hk_vehicle_0016852,1778.0,951.0,15.668282547832113,11235.971148913186,767.7396716974526,1.0704920622339125,student_swap_car_household_donor,1,kindergarten,4,F,child,False
hk_person_00157278,hk_hh_0056864,day_school_student,1,car_passenger,,,45417.0,86.0,school_kindergarten,school_2703,204937.467,2467409.501,home,home_hk_hh_0056864,205294.062,2467163.861,1206.204,45503.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,kindergarten,4,F,child,False
hk_person_00164265,hk_hh_0059699,day_school_student,0,car_passenger,hk_vehicle_0017448,,25542.0,658.0,home,home_hk_hh_0059699,205986.665,2467427.825,school_special,school_812,204349.422,2476141.947,12630.737999999998,26200.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,student_swap_car_household_donor,1,special,19,F,reference_person,True
hk_person_00164265,hk_hh_0059699,day_school_student,1,car_passenger,hk_vehicle_0017448,,58539.0,655.0,school_special,school_812,204349.422,2476141.947,home,home_hk_hh_0059699,205986.665,2467427.825,12673.208999999995,59194.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,student_swap_car_household_donor,1,special,19,F,reference_person,True
hk_person_00170782,hk_hh_0062517,fixed_worker,0,car_passenger,hk_vehicle_0018125,,28351.0,813.0,home,home_hk_hh_0062517,205641.24,2467342.002,work,work_poi_igeocom:532812,211178.381,2461777.215,12475.623000000001,29164.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,adult_retained_private_car_passenger_van,1,,34,F,partner_or_other_adult,True
hk_person_00170782,hk_hh_0062517,fixed_worker,1,car_passenger,hk_vehicle_0018125,,70230.0,833.0,work,work_poi_igeocom:532812,211178.381,2461777.215,home,home_hk_hh_0062517,205641.24,2467342.002,12533.3,71063.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,adult_retained_private_car_passenger_van,1,,34,F,partner_or_other_adult,True
hk_person_00187154,hk_hh_0069596,day_school_student,0,car_passenger,,,26631.0,288.0,home,home_hk_hh_0069596,205641.24,2467342.002,school_secondary,school_793,208323.079,2469002.548,4721.523,26919.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,3,secondary,14,F,child,False
hk_person_00187154,hk_hh_0069596,day_school_student,1,car_passenger,,,58628.0,233.0,school_secondary,school_793,208323.079,2469002.548,home,home_hk_hh_0069596,205641.24,2467342.002,3771.568,58861.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,3,secondary,14,F,child,False
hk_person_00188618,hk_hh_0070232,day_school_student,0,car_passenger,,,27241.0,93.0,home,home_hk_hh_0070232,206239.192,2467145.984,school_kindergarten,school_1264,206048.136,2467234.531,1295.647,27334.0,1,4,2,2,existing_car_leg_direct,hk_person_00188617,1,hk_vehicle_0020010,4.0,4.0,2.8818912852751293,16.282416927490775,21.078529892365793,1.10281412526942,student_original_private_vehicle_retained,1,kindergarten,3,F,child,False
hk_person_00188618,hk_hh_0070232,day_school_student,1,car_passenger,,,46269.0,13.0,school_kindergarten,school_1264,206048.136,2467234.531,home,home_hk_hh_0070232,206239.192,2467145.984,193.38400000000001,46282.0,1,4,1,2,existing_car_leg_direct,hk_person_00188617,10,hk_vehicle_0020010,25.0,25.0,16.282416927490775,2.8818912852751293,3.437914144908774,1.0167690127046374,student_original_private_vehicle_retained,1,kindergarten,3,F,child,False
hk_person_00227067,hk_hh_0087201,day_school_student,0,car_passenger,,,26339.0,500.0,home,home_hk_hh_0087201,204608.444,2467269.223,school_secondary,school_654,211073.434,2467189.659,9642.332,26839.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,15,M,child,False
hk_person_00227067,hk_hh_0087201,day_school_student,1,car_passenger,,,57374.0,436.0,school_secondary,school_654,211073.434,2467189.659,home,home_hk_hh_0087201,204608.444,2467269.223,8008.400000000001,57810.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,15,M,child,False
hk_person_00230729,hk_hh_0088747,fixed_worker,0,car_passenger,hk_vehicle_0024565,,29927.0,463.0,home,home_hk_hh_0088747,205038.049,2467261.071,work,work_poi_osm:11188314966:41072,208479.43,2464900.231,6448.742,30390.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,adult_retained_private_car_passenger_van,1,,21,F,reference_person,True
hk_person_00230729,hk_hh_0088747,fixed_worker,1,car_passenger,hk_vehicle_0024565,,60633.0,442.0,work,work_poi_osm:11188314966:41072,208479.43,2464900.231,home,home_hk_hh_0088747,205038.049,2467261.071,6158.092000000001,61075.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,adult_retained_private_car_passenger_van,1,,21,F,reference_person,True
hk_person_00231749,hk_hh_0089178,day_school_student,0,car_passenger,,,29121.0,283.0,home,home_hk_hh_0089178,208799.515,2466174.302,school_kindergarten,school_2176,211562.654,2467656.624,4562.395000000001,29404.0,1,3,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_original_private_vehicle_retained,1,kindergarten,4,M,child,False
hk_person_00231749,hk_hh_0089178,day_school_student,1,car_passenger,,,45144.0,267.0,school_kindergarten,school_2176,211562.654,2467656.624,home,home_hk_hh_0089178,208799.515,2466174.302,4190.843,45411.0,1,3,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_original_private_vehicle_retained,1,kindergarten,4,M,child,False
hk_person_00240380,hk_hh_0093068,day_school_student,0,car_passenger,,,24998.0,729.0,home,home_hk_hh_0093068,208375.082,2466459.314,school_primary,school_3425,213512.003,2472462.278,11995.103,25727.0,2,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,2,primary,6,F,child,False
hk_person_00240380,hk_hh_0093068,day_school_student,1,car_passenger,,,55704.0,683.0,school_primary,school_3425,213512.003,2472462.278,home,home_hk_hh_0093068,208375.082,2466459.314,10189.715999999999,56387.0,2,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,2,primary,6,F,child,False
hk_person_00242066,hk_hh_0093819,day_school_student,0,car_passenger,,,26202.0,102.0,home,home_hk_hh_0093819,209321.959,2466533.951,school_secondary,school_3467,210346.204,2466274.845,1424.6929999999998,26304.0,1,4,1,1,existing_car_leg_direct,hk_person_00242064,1,hk_vehicle_0026041,5.0,8.0,3.5078370031408195,2.696006602902233,1.2166766256493702,1.001153139423,student_original_private_vehicle_retained,1,secondary,15,M,child,False
hk_person_00242066,hk_hh_0093819,day_school_student,1,car_passenger,,,59234.0,128.0,school_secondary,school_3467,210346.204,2466274.845,home,home_hk_hh_0093819,209321.959,2466533.951,1790.976,59362.0,1,4,1,1,existing_car_leg_direct,hk_person_00242064,10,hk_vehicle_0026041,4.0,4.0,2.696006602902233,3.5078370031408195,6.402247513638258,1.0060679097864966,student_original_private_vehicle_retained,1,secondary,15,M,child,False
hk_person_00243293,hk_hh_0094323,day_school_student,0,car_passenger,,,29033.0,374.0,home,home_hk_hh_0094323,209669.093,2466712.177,school_secondary,school_1173,213365.282,2467083.749,6229.667,29407.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,student_swap_car_household_donor,2,secondary,15,M,child,False
hk_person_00243293,hk_hh_0094323,day_school_student,1,car_passenger,,,57753.0,281.0,school_secondary,school_1173,213365.282,2467083.749,home,home_hk_hh_0094323,209669.093,2466712.177,4974.553000000001,58034.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,student_swap_car_household_donor,2,secondary,15,M,child,False
hk_person_00245704,hk_hh_0095316,day_school_student,0,car_passenger,,,26685.0,713.0,home,home_hk_hh_0095316,209663.925,2466435.213,school_primary,school_367,215354.404,2470590.297,11531.306000000004,27398.0,2,5,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,2,primary,6,F,child,False
hk_person_00245704,hk_hh_0095316,day_school_student,1,car_passenger,,,53950.0,637.0,school_primary,school_367,215354.404,2470590.297,home,home_hk_hh_0095316,209663.925,2466435.213,10908.92,54587.0,2,5,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,2,primary,6,F,child,False
hk_person_00245931,hk_hh_0095409,day_school_student,0,car_passenger,,,26713.0,124.0,home,home_hk_hh_0095409,208624.209,2465992.875,school_kindergarten,school_1928,209815.598,2465898.644,1732.963,26837.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,kindergarten,5,M,child,False
hk_person_00245931,hk_hh_0095409,day_school_student,1,car_passenger,,,44710.0,157.0,school_kindergarten,school_1928,209815.598,2465898.644,home,home_hk_hh_0095409,208624.209,2465992.875,2044.742,44867.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,kindergarten,5,M,child,False
hk_person_00246269,hk_hh_0095543,day_school_student,0,car_passenger,,,28696.0,209.0,home,home_hk_hh_0095543,208789.151,2465620.371,school_primary,school_1135,207680.11,2465929.021,2861.4299999999994,28905.0,3,8,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,3,primary,9,F,child,False
hk_person_00246269,hk_hh_0095543,day_school_student,1,car_passenger,,,55715.0,215.0,school_primary,school_1135,207680.11,2465929.021,home,home_hk_hh_0095543,208789.151,2465620.371,2980.8580000000006,55930.0,3,8,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,3,primary,9,F,child,False
hk_person_00258497,hk_hh_0100779,day_school_student,0,car_passenger,,,30954.0,127.0,home,home_hk_hh_0100779,209751.569,2466525.931,school_primary,school_208,208750.775,2465692.43,1688.6940000000002,31081.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,10,M,child,False
hk_person_00258497,hk_hh_0100779,day_school_student,1,car_passenger,,,54329.0,151.0,school_primary,school_208,208750.775,2465692.43,home,home_hk_hh_0100779,209751.569,2466525.931,1999.9580000000005,54480.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,10,M,child,False
hk_person_00268130,hk_hh_0104880,day_school_student,0,car_passenger,,,30265.0,132.0,home,home_hk_hh_0104880,209926.855,2466707.37,school_kindergarten,school_1610,209325.191,2466246.288,1849.8400000000001,30397.0,1,4,0,1,existing_car_leg_detour_screen,hk_person_00268129,1,hk_vehicle_0029345,162.0,1045.0,8.935486836190723,6178.313733947601,830.5806678280387,1.135833736318182,student_original_private_vehicle_retained,1,kindergarten,5,M,child,False
hk_person_00268130,hk_hh_0104880,day_school_student,1,car_passenger,,,45415.0,138.0,school_kindergarten,school_1610,209325.191,2466246.288,home,home_hk_hh_0104880,209926.855,2466707.37,2007.0020000000002,45553.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_original_private_vehicle_retained,1,kindergarten,5,M,child,False
hk_person_00268522,hk_hh_0105024,day_school_student,0,car_passenger,,,25640.0,137.0,home,home_hk_hh_0105024,209239.487,2466720.2,school_kindergarten,school_2481,210579.372,2466875.869,1915.1149999999998,25777.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,kindergarten,3,M,child,False
hk_person_00268522,hk_hh_0105024,day_school_student,1,car_passenger,,,45748.0,129.0,school_kindergarten,school_2481,210579.372,2466875.869,home,home_hk_hh_0105024,209239.487,2466720.2,1812.1959999999997,45877.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,kindergarten,3,M,child,False
hk_person_00268950,hk_hh_0105190,day_school_student,0,car_passenger,,,26005.0,119.0,home,home_hk_hh_0105190,209919.971,2466338.084,school_primary,school_208,208750.775,2465692.43,1577.8200000000002,26124.0,2,7,1,1,existing_car_leg_direct,hk_person_00268949,1,hk_vehicle_0029438,11.0,48.0,7.399105148381014,38.89695521501558,66.32863695441506,1.0508011160675768,student_original_private_vehicle_retained,2,primary,8,M,child,False
hk_person_00268950,hk_hh_0105190,day_school_student,1,car_passenger,,,54458.0,121.0,school_primary,school_208,208750.775,2465692.43,home,home_hk_hh_0105190,209919.971,2466338.084,1577.5550000000003,54579.0,2,7,1,1,existing_car_leg_direct,hk_person_00268949,10,hk_vehicle_0029438,60.0,60.0,38.89695521501558,7.399105148381014,9.791817519570259,1.0074995549609453,student_original_private_vehicle_retained,2,primary,8,M,child,False
hk_person_00288692,hk_hh_0112945,day_school_student,0,car_passenger,,,25663.0,477.0,home,home_hk_hh_0112945,210780.914,2466414.412,school_primary,school_3399,205321.009,2466992.982,8054.591999999999,26140.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_original_private_vehicle_retained,2,primary,6,F,child,False
hk_person_00288692,hk_hh_0112945,day_school_student,1,car_passenger,,,55860.0,491.0,school_primary,school_3399,205321.009,2466992.982,home,home_hk_hh_0112945,210780.914,2466414.412,7172.334999999999,56351.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_original_private_vehicle_retained,2,primary,6,F,child,False
hk_person_00294910,hk_hh_0115248,day_school_student,0,car_passenger,,,29409.0,320.0,home,home_hk_hh_0115248,210890.857,2467705.308,school_secondary,school_1118,214784.696,2465601.072,5433.763999999999,29729.0,1,3,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,17,F,child,False
hk_person_00294910,hk_hh_0115248,day_school_student,1,car_passenger,,,56749.0,336.0,school_secondary,school_1118,214784.696,2465601.072,home,home_hk_hh_0115248,210890.857,2467705.308,5602.680000000001,57085.0,1,3,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,17,F,child,False
hk_person_00307189,hk_hh_0119657,day_school_student,0,car_passenger,,,28008.0,341.0,home,home_hk_hh_0119657,210090.097,2466242.56,school_primary,school_3377,206247.29,2467019.729,4862.883,28349.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,9,M,child,False
hk_person_00307189,hk_hh_0119657,day_school_student,1,car_passenger,,,56263.0,355.0,school_primary,school_3377,206247.29,2467019.729,home,home_hk_hh_0119657,210090.097,2466242.56,5731.277000000001,56618.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,9,M,child,False
hk_person_00307255,hk_hh_0119685,day_school_student,0,car_passenger,,,27794.0,155.0,home,home_hk_hh_0119685,210700.141,2466692.972,school_primary,school_155,212037.771,2467540.919,2176.15,27949.0,2,7,1,1,existing_car_leg_direct,hk_person_00307253,1,hk_vehicle_0034077,54.0,55.0,34.74636163947571,58.73442739994454,66.96521941733567,1.0432981831368138,student_original_private_vehicle_retained,3,primary,7,F,child,False
hk_person_00307255,hk_hh_0119685,day_school_student,1,car_passenger,,,56606.0,154.0,school_primary,school_155,212037.771,2467540.919,home,home_hk_hh_0119685,210700.141,2466692.972,2154.416,56760.0,2,7,1,1,existing_car_leg_direct,hk_person_00307253,10,hk_vehicle_0034077,91.0,92.0,58.73442739994454,34.74636163947571,64.35743165110102,1.0416120470609997,student_original_private_vehicle_retained,3,primary,7,F,child,False
hk_person_00314235,hk_hh_0122524,day_school_student,0,car_passenger,,,26667.0,622.0,home,home_hk_hh_0122524,210158.829,2465317.748,school_kindergarten,school_1618,214934.502,2464727.595,10446.376999999999,27289.0,2,6,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,2,kindergarten,4,M,child,False
hk_person_00314235,hk_hh_0122524,day_school_student,1,car_passenger,,,43007.0,581.0,school_kindergarten,school_1618,214934.502,2464727.595,home,home_hk_hh_0122524,210158.829,2465317.748,9686.381,43588.0,2,6,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,2,kindergarten,4,M,child,False
hk_person_00326770,hk_hh_0126579,day_school_student,0,car_passenger,,,28626.0,130.0,home,home_hk_hh_0126579,210086.657,2466057.918,school_secondary,school_1090,210579.466,2466677.475,1810.0190000000005,28756.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,student_swap_car_household_donor,1,secondary,15,F,child,False
hk_person_00326770,hk_hh_0126579,day_school_student,1,car_passenger,,,57332.0,122.0,school_secondary,school_1090,210579.466,2466677.475,home,home_hk_hh_0126579,210086.657,2466057.918,1712.1979999999996,57454.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,student_swap_car_household_donor,1,secondary,15,F,child,False
hk_person_00327633,hk_hh_0126813,fixed_worker,0,car_passenger,hk_vehicle_0037165,,24936.0,801.0,home,home_hk_hh_0126813,210234.449,2464762.222,work,work_poi_igeocom:549648,215277.624,2470362.347,12747.464000000002,25737.0,1,3,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,adult_retained_private_car_passenger_van,3,,37,M,reference_person,True
hk_person_00327633,hk_hh_0126813,fixed_worker,1,car_passenger,hk_vehicle_0037165,,61276.0,773.0,work,work_poi_igeocom:549648,215277.624,2470362.347,home,home_hk_hh_0126813,210234.449,2464762.222,12787.319999999998,62049.0,1,3,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,adult_retained_private_car_passenger_van,3,,37,M,reference_person,True
