matsim_line_id,matsim_route_id,official_operator,official_operator_components_json,official_route_id,official_route_sequence,operator_scope_status,route_franchise_scope_status,json_direction_status,json_route_key,csdi_route_key,csdi_exact_key_match,csdi_candidate_count,csdi_object_ids_json,csdi_source_feature_indices_json,csdi_key_multiplicity_status,matsim_route_suffix,matsim_route_suffix_used_as_scope_evidence,scope_evidence_method,scope_evidence_source_file,scope_evidence_sha256,mapping_quality,unresolved_reason
line_bus_1000065,bus_1000065_1,LWB,"[""LWB""]",1000065,1,confirmed_franchised_operator,confirmed_franchised_route,exact,LWB|1000065|1,LWB|1000065|1,True,1,[1755],[1754],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000065,bus_1000065_2,LWB,"[""LWB""]",1000065,2,confirmed_franchised_operator,confirmed_franchised_route,exact,LWB|1000065|2,LWB|1000065|2,True,1,[1756],[1755],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000066,bus_1000066_1,LRTFeeder,"[""LRTFeeder""]",1000066,1,other_bus_operator,other_bus_service,exact,LRTFeeder|1000066|1,LRTFeeder|1000066|1,False,0,[],[],no_exact_key,1,False,exact_CSDI_route_key_absence_after_complete_key_inventory,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000066,bus_1000066_2,LRTFeeder,"[""LRTFeeder""]",1000066,2,other_bus_operator,other_bus_service,exact,LRTFeeder|1000066|2,LRTFeeder|1000066|2,False,0,[],[],no_exact_key,2,False,exact_CSDI_route_key_absence_after_complete_key_inventory,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000067,bus_1000067_1,LRTFeeder,"[""LRTFeeder""]",1000067,1,other_bus_operator,other_bus_service,exact,LRTFeeder|1000067|1,LRTFeeder|1000067|1,False,0,[],[],no_exact_key,1,False,exact_CSDI_route_key_absence_after_complete_key_inventory,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000068,bus_1000068_1,KMB,"[""KMB""]",1000068,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000068|1,KMB|1000068|1,True,1,[1757],[1756],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000069,bus_1000069_1,NLB,"[""NLB""]",1000069,1,confirmed_franchised_operator,confirmed_franchised_route,exact,NLB|1000069|1,NLB|1000069|1,True,1,[1758],[1757],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000070,bus_1000070_1,NLB,"[""NLB""]",1000070,1,confirmed_franchised_operator,confirmed_franchised_route,exact,NLB|1000070|1,NLB|1000070|1,True,1,[1759],[1758],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000071,bus_1000071_1,CTB,"[""CTB""]",1000071,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1000071|1,CTB|1000071|1,True,1,[1760],[1759],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000073,bus_1000073_1,CTB,"[""CTB""]",1000073,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1000073|1,CTB|1000073|1,True,1,[1761],[1760],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000074,bus_1000074_1,CTB,"[""CTB""]",1000074,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1000074|1,CTB|1000074|1,True,1,[1762],[1761],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000074,bus_1000074_2,CTB,"[""CTB""]",1000074,2,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1000074|2,CTB|1000074|2,True,1,[1763],[1762],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000075,bus_1000075_1,KMB,"[""KMB""]",1000075,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000075|1,KMB|1000075|1,True,1,[1764],[1763],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000076,bus_1000076_1,LRTFeeder,"[""LRTFeeder""]",1000076,1,other_bus_operator,other_bus_service,exact,LRTFeeder|1000076|1,LRTFeeder|1000076|1,False,0,[],[],no_exact_key,1,False,exact_CSDI_route_key_absence_after_complete_key_inventory,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000076,bus_1000076_2,LRTFeeder,"[""LRTFeeder""]",1000076,2,other_bus_operator,other_bus_service,exact,LRTFeeder|1000076|2,LRTFeeder|1000076|2,False,0,[],[],no_exact_key,2,False,exact_CSDI_route_key_absence_after_complete_key_inventory,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000077,bus_1000077_1,KMB,"[""KMB""]",1000077,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000077|1,KMB|1000077|1,True,1,[1765],[1764],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000079,bus_1000079_1,CTB,"[""CTB""]",1000079,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1000079|1,CTB|1000079|1,True,1,[1766],[1765],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000079,bus_1000079_2,CTB,"[""CTB""]",1000079,2,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1000079|2,CTB|1000079|2,True,1,[1767],[1766],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000081,bus_1000081_1,KMB,"[""KMB""]",1000081,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000081|1,KMB|1000081|1,True,1,[1768],[1767],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000082,bus_1000082_1,CTB,"[""CTB""]",1000082,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1000082|1,CTB|1000082|1,True,1,[1769],[1768],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000083,bus_1000083_1,CTB,"[""CTB""]",1000083,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1000083|1,CTB|1000083|1,True,1,[1770],[1769],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000084,bus_1000084_1,CTB,"[""CTB""]",1000084,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1000084|1,CTB|1000084|1,True,1,[1771],[1770],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000085,bus_1000085_1,KMB,"[""KMB""]",1000085,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000085|1,KMB|1000085|1,True,1,[1772],[1771],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000085,bus_1000085_2,KMB,"[""KMB""]",1000085,2,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000085|2,KMB|1000085|2,True,1,[1773],[1772],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000086,bus_1000086_1,KMB,"[""KMB""]",1000086,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000086|1,KMB|1000086|1,True,1,[1774],[1773],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000088,bus_1000088_1,LWB,"[""LWB""]",1000088,1,confirmed_franchised_operator,confirmed_franchised_route,exact,LWB|1000088|1,LWB|1000088|1,True,1,[1775],[1774],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000088,bus_1000088_2,LWB,"[""LWB""]",1000088,2,confirmed_franchised_operator,confirmed_franchised_route,exact,LWB|1000088|2,LWB|1000088|2,True,1,[1776],[1775],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000089,bus_1000089_1,CTB,"[""CTB""]",1000089,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1000089|1,CTB|1000089|1,True,1,[1777],[1776],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000089,bus_1000089_2,CTB,"[""CTB""]",1000089,2,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1000089|2,CTB|1000089|2,True,1,[1778],[1777],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000090,bus_1000090_1,CTB,"[""CTB""]",1000090,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1000090|1,CTB|1000090|1,True,1,[1779],[1778],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000091,bus_1000091_1,CTB,"[""CTB""]",1000091,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1000091|1,CTB|1000091|1,True,1,[1780],[1779],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000091,bus_1000091_2,CTB,"[""CTB""]",1000091,2,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1000091|2,CTB|1000091|2,True,1,[1781],[1780],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000093,bus_1000093_1,CTB,"[""CTB""]",1000093,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1000093|1,CTB|1000093|1,True,1,[1782],[1781],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000093,bus_1000093_2,CTB,"[""CTB""]",1000093,2,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1000093|2,CTB|1000093|2,True,1,[1783],[1782],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000094,bus_1000094_1,CTB,"[""CTB""]",1000094,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1000094|1,CTB|1000094|1,True,1,[1784],[1783],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000095,bus_1000095_1,KMB,"[""KMB""]",1000095,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000095|1,KMB|1000095|1,True,1,[1785],[1784],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000096,bus_1000096_1,KMB,"[""KMB""]",1000096,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000096|1,KMB|1000096|1,True,1,[1786],[1785],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000097,bus_1000097_1,KMB,"[""KMB""]",1000097,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000097|1,KMB|1000097|1,True,1,[1787],[1786],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000099,bus_1000099_1,KMB,"[""KMB""]",1000099,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000099|1,KMB|1000099|1,True,1,[1788],[1787],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000100,bus_1000100_1,KMB,"[""KMB""]",1000100,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000100|1,KMB|1000100|1,True,1,[1789],[1788],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000102,bus_1000102_1,KMB,"[""KMB""]",1000102,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000102|1,KMB|1000102|1,True,1,[1790],[1789],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000103,bus_1000103_1,KMB,"[""KMB""]",1000103,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000103|1,KMB|1000103|1,True,1,[1791],[1790],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000104,bus_1000104_1,KMB,"[""KMB""]",1000104,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000104|1,KMB|1000104|1,True,1,[1792],[1791],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000105,bus_1000105_1,KMB,"[""KMB""]",1000105,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000105|1,KMB|1000105|1,True,1,[1793],[1792],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000106,bus_1000106_1,KMB,"[""KMB""]",1000106,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000106|1,KMB|1000106|1,True,1,[1794],[1793],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000116,bus_1000116_1,KMB,"[""KMB""]",1000116,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000116|1,KMB|1000116|1,True,1,[1795],[1794],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000117,bus_1000117_1,KMB,"[""KMB""]",1000117,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000117|1,KMB|1000117|1,True,1,[1796],[1795],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000124,bus_1000124_1,KMB+CTB,"[""KMB"",""CTB""]",1000124,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|1000124|1,KMB+CTB|1000124|1,True,1,[1797],[1796],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000132,bus_1000132_1,KMB+CTB,"[""KMB"",""CTB""]",1000132,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|1000132|1,KMB+CTB|1000132|1,True,1,[1798],[1797],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000142,bus_1000142_1,KMB,"[""KMB""]",1000142,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000142|1,KMB|1000142|1,True,1,[1799],[1798],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000149,bus_1000149_1,KMB,"[""KMB""]",1000149,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000149|1,KMB|1000149|1,True,1,[1800],[1799],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
